left_eye,right_eye,x_norm,y_norm,lm0_x,lm1_x,lm2_x,lm3_x,lm4_x,lm5_x,lm6_x,lm7_x,lm8_x,lm9_x,lm0_y,lm1_y,lm2_y,lm3_y,lm4_y,lm5_y,lm6_y,lm7_y,lm8_y,lm9_y
left_69.png,right_69.png,0.1,0.9,0.42973658442497253,0.34741348028182983,0.517656147480011,0.32156243920326233,0.5426962971687317,0.3514252305030823,0.5124396085739136,0.4303627014160156,0.43297886848449707,0.43195340037345886,0.46700847148895264,0.3881462812423706,0.38833189010620117,0.34718427062034607,0.3462441563606262,0.3207382559776306,0.3158181607723236,0.6784572601318359,0.2428533285856247,0.3265306353569031
left_70.png,right_70.png,0.5,0.9,0.430224746465683,0.3477194309234619,0.5183266401290894,0.3216798007488251,0.5430379509925842,0.3515787720680237,0.5126757025718689,0.43105074763298035,0.43300753831863403,0.43212419748306274,0.4676554799079895,0.38883596658706665,0.3889457583427429,0.34786710143089294,0.34651365876197815,0.32105958461761475,0.3159765601158142,0.6790727376937866,0.2435058057308197,0.3268716037273407
left_71.png,right_71.png,0.5,0.9,0.4303664267063141,0.3477008044719696,0.5182057619094849,0.32235807180404663,0.5431015491485596,0.3524281084537506,0.5128542184829712,0.430958092212677,0.4331265091896057,0.4321880340576172,0.4687104821205139,0.3886333703994751,0.3887712359428406,0.34721484780311584,0.34635987877845764,0.3206278085708618,0.31626927852630615,0.6784679889678955,0.2431330680847168,0.3270284831523895
left_72.png,right_72.png,0.5,0.9,0.43021586537361145,0.34786635637283325,0.5183852910995483,0.3220093548297882,0.5431284308433533,0.3519953489303589,0.5128311514854431,0.430815190076828,0.4331290125846863,0.4321731626987457,0.46823710203170776,0.3886939287185669,0.3888693153858185,0.34784016013145447,0.3464090824127197,0.3211321234703064,0.3161070942878723,0.6792212724685669,0.24327611923217773,0.3269420862197876
left_73.png,right_73.png,0.5,0.9,0.430414617061615,0.3477683961391449,0.5184043049812317,0.32210832834243774,0.5431972146034241,0.35212790966033936,0.5129532217979431,0.4310734272003174,0.4330669343471527,0.43216174840927124,0.4685560464859009,0.3888092339038849,0.3887631595134735,0.34783169627189636,0.34627223014831543,0.32117414474487305,0.3162524104118347,0.6788787841796875,0.24334058165550232,0.3272218704223633
left_74.png,right_74.png,0.5,0.9,0.4304008185863495,0.34824544191360474,0.5186247825622559,0.32262086868286133,0.5432419776916504,0.35264381766319275,0.5127655863761902,0.4310078024864197,0.43315353989601135,0.43222400546073914,0.4687356650829315,0.3881798982620239,0.38869529962539673,0.3472881615161896,0.3462345004081726,0.32098907232284546,0.3160820007324219,0.6788398623466492,0.2431313842535019,0.32709240913391113
left_75.png,right_75.png,0.5,0.9,0.43020761013031006,0.3485412001609802,0.5188512802124023,0.32262134552001953,0.5434658527374268,0.3525826632976532,0.5128853917121887,0.4308432638645172,0.4332021176815033,0.4321889877319336,0.4685152769088745,0.38817930221557617,0.38898444175720215,0.34762465953826904,0.3464835286140442,0.32135438919067383,0.3163771629333496,0.6790550947189331,0.24348978698253632,0.3271262049674988
left_76.png,right_76.png,0.5,0.9,0.4305894076824188,0.3488253355026245,0.5187884569168091,0.3228333294391632,0.5434656143188477,0.352962851524353,0.5128781199455261,0.43086886405944824,0.43347570300102234,0.43247032165527344,0.46895426511764526,0.3882429003715515,0.3889307975769043,0.3473605513572693,0.34654736518859863,0.32113200426101685,0.31630033254623413,0.6793390512466431,0.24371753633022308,0.32740533351898193
left_77.png,right_77.png,0.5,0.9,0.43053337931632996,0.34878063201904297,0.5186805129051208,0.3229183256626129,0.5432602167129517,0.3530549705028534,0.5126270651817322,0.4309266209602356,0.4333747327327728,0.4323831796646118,0.46912986040115356,0.3883179724216461,0.3889312744140625,0.3470178246498108,0.34653592109680176,0.3206462562084198,0.31624114513397217,0.6791519522666931,0.24336251616477966,0.32708024978637695
left_78.png,right_78.png,0.5,0.9,0.43074697256088257,0.3486296236515045,0.5189178586006165,0.3226640224456787,0.5434120297431946,0.352697491645813,0.5128425359725952,0.4310217499732971,0.43360868096351624,0.43260255455970764,0.4689239263534546,0.3882192373275757,0.3889448344707489,0.3473888039588928,0.3468146324157715,0.3211985230445862,0.3164980411529541,0.6790202260017395,0.24359722435474396,0.3271990120410919
left_79.png,right_79.png,0.5,0.9,0.43066462874412537,0.34863460063934326,0.5190648436546326,0.3228647708892822,0.5433587431907654,0.35314998030662537,0.5127888917922974,0.4308221638202667,0.4336272180080414,0.4325818121433258,0.46903038024902344,0.3881082534790039,0.3888275623321533,0.34700340032577515,0.3467998802661896,0.32081761956214905,0.3165290355682373,0.6793599724769592,0.24344328045845032,0.32715076208114624
left_80.png,right_80.png,0.9,0.9,0.4309486150741577,0.3477301597595215,0.5194790363311768,0.32197105884552,0.5437177419662476,0.3517264723777771,0.5131556987762451,0.4316295087337494,0.4330725371837616,0.4323280155658722,0.4690454602241516,0.38956230878829956,0.38939377665519714,0.34837013483047485,0.3471355140209198,0.3219226598739624,0.31685227155685425,0.6792168617248535,0.24451035261154175,0.327946275472641
left_81.png,right_81.png,0.9,0.9,0.4307444393634796,0.3474828898906708,0.5185399055480957,0.32276731729507446,0.5425674915313721,0.3528430461883545,0.5116347074508667,0.4314069449901581,0.43289902806282043,0.43213778734207153,0.46928104758262634,0.38993775844573975,0.389237642288208,0.3476199805736542,0.3467112183570862,0.32078802585601807,0.31638598442077637,0.6790705919265747,0.24312397837638855,0.32699593901634216
left_82.png,right_82.png,0.9,0.9,0.4308335781097412,0.3472425937652588,0.5191609263420105,0.32189202308654785,0.542860746383667,0.3515508770942688,0.5121683478355408,0.4318457841873169,0.432823121547699,0.4321541488170624,0.4689989387989044,0.3898586928844452,0.38917434215545654,0.34828251600265503,0.34676679968833923,0.3217948079109192,0.3164348602294922,0.6787427067756653,0.2440250664949417,0.3277638256549835
left_83.png,right_83.png,0.9,0.9,0.4309108555316925,0.3474133610725403,0.5186544060707092,0.3224223256111145,0.5428785085678101,0.3524167537689209,0.5123796463012695,0.4315331280231476,0.43308892846107483,0.4323195815086365,0.46901074051856995,0.38978642225265503,0.3891163468360901,0.34789183735847473,0.3468528389930725,0.3212292194366455,0.316530704498291,0.6790454387664795,0.24362017214298248,0.32729291915893555
left_84.png,right_84.png,0.9,0.9,0.43062424659729004,0.34587278962135315,0.5187084078788757,0.3216579854488373,0.5428171753883362,0.35118693113327026,0.5124112367630005,0.43149176239967346,0.43267494440078735,0.4319654703140259,0.4691615402698517,0.39049461483955383,0.3904982805252075,0.34844091534614563,0.3473442792892456,0.3219601511955261,0.3173096776008606,0.679201066493988,0.24461893737316132,0.32818180322647095
left_85.png,right_85.png,0.9,0.9,0.4303569793701172,0.34515732526779175,0.5180537700653076,0.32142481207847595,0.5421406030654907,0.35148486495018005,0.5116817951202393,0.4312436580657959,0.432445228099823,0.43177324533462524,0.46899285912513733,0.39034461975097656,0.38898545503616333,0.34822601079940796,0.3460465967655182,0.3209754228591919,0.31629687547683716,0.679144024848938,0.24319154024124146,0.3270314335823059
left_86.png,right_86.png,0.9,0.9,0.43006882071495056,0.3458081781864166,0.5172922611236572,0.3211013972759247,0.5418580174446106,0.3512047529220581,0.5115972757339478,0.4311778247356415,0.4324423670768738,0.4317183196544647,0.4683118462562561,0.3897424340248108,0.3881993293762207,0.3482414484024048,0.3464760184288025,0.32108062505722046,0.3160967230796814,0.6795068383216858,0.2436635047197342,0.3267613649368286
left_87.png,right_87.png,0.9,0.9,0.4300473928451538,0.34675514698028564,0.515505850315094,0.3214553892612457,0.5414003729820251,0.3516891300678253,0.5112358331680298,0.4311434328556061,0.43220579624176025,0.4315527081489563,0.4685257375240326,0.38813546299934387,0.3858853578567505,0.34808850288391113,0.34569817781448364,0.3206321895122528,0.31666824221611023,0.6798649430274963,0.2429467737674713,0.32654082775115967
left_88.png,right_88.png,0.9,0.9,0.42908698320388794,0.3463780879974365,0.515163004398346,0.3211825489997864,0.5412388443946838,0.3514289855957031,0.5111404061317444,0.43037736415863037,0.43160781264305115,0.4308807849884033,0.46769705414772034,0.3874702751636505,0.3854324519634247,0.3476778268814087,0.34561997652053833,0.3202863931655884,0.31720465421676636,0.6800333261489868,0.2424781173467636,0.32602614164352417
left_89.png,right_89.png,0.9,0.9,0.4278271794319153,0.3456515073776245,0.5148577690124512,0.31989115476608276,0.5409691333770752,0.3499174416065216,0.510651707649231,0.42937108874320984,0.4303552806377411,0.4296812415122986,0.46637362241744995,0.38716232776641846,0.3846987783908844,0.34812575578689575,0.34483516216278076,0.3206081986427307,0.31655460596084595,0.6804320812225342,0.24246859550476074,0.3257473409175873
